"","Day","Month_num","Year","Area","Site","Plot","Plot_ID","rep","thaw_depth_cm","Month","date2"
"878","11","Jul","2022","acidic tundra","Hydric",1,"E-H1","X8",35,"07",2022-07-11
"879","11","Jul","2022","acidic tundra","Hydric",1,"E-H1","X9",27,"07",2022-07-11
"880","11","Jul","2022","acidic tundra","Hydric",1,"E-H1","X10",24,"07",2022-07-11
"881","11","Jul","2022","acidic tundra","Hydric",1,"E-H1","X11",28,"07",2022-07-11
"882","11","Jul","2022","acidic tundra","Hydric",1,"E-H1","X12",26,"07",2022-07-11
"883","11","Jul","2022","acidic tundra","Hydric",1,"E-H1","X13",33,"07",2022-07-11
"884","11","Jul","2022","acidic tundra","Hydric",1,"E-H1","X14",26,"07",2022-07-11
"885","11","Jul","2022","acidic tundra","Hydric",1,"E-H1","X15",38,"07",2022-07-11
"886","11","Jul","2022","acidic tundra","Hydric",2,"E-H2","X1",30,"07",2022-07-11
"887","11","Jul","2022","acidic tundra","Hydric",2,"E-H2","X2",31,"07",2022-07-11
"888","11","Jul","2022","acidic tundra","Hydric",2,"E-H2","X3",33,"07",2022-07-11
"889","11","Jul","2022","acidic tundra","Hydric",2,"E-H2","X4",26,"07",2022-07-11
"890","11","Jul","2022","acidic tundra","Hydric",2,"E-H2","X5",34,"07",2022-07-11
"891","11","Jul","2022","acidic tundra","Hydric",2,"E-H2","X6",41,"07",2022-07-11
"892","11","Jul","2022","acidic tundra","Hydric",2,"E-H2","X7",30,"07",2022-07-11
"893","11","Jul","2022","acidic tundra","Hydric",2,"E-H2","X8",32,"07",2022-07-11
"894","11","Jul","2022","acidic tundra","Hydric",2,"E-H2","X9",33,"07",2022-07-11
"895","11","Jul","2022","acidic tundra","Hydric",2,"E-H2","X10",29,"07",2022-07-11
"896","11","Jul","2022","acidic tundra","Hydric",2,"E-H2","X11",44,"07",2022-07-11
"897","11","Jul","2022","acidic tundra","Hydric",2,"E-H2","X12",28,"07",2022-07-11
"898","11","Jul","2022","acidic tundra","Hydric",2,"E-H2","X13",38,"07",2022-07-11
"899","11","Jul","2022","acidic tundra","Hydric",2,"E-H2","X14",28,"07",2022-07-11
"900","11","Jul","2022","acidic tundra","Hydric",2,"E-H2","X15",26,"07",2022-07-11
"901","11","Jul","2022","acidic tundra","Hydric",3,"E-H3","X1",26,"07",2022-07-11
"902","11","Jul","2022","acidic tundra","Hydric",3,"E-H3","X2",27,"07",2022-07-11
"903","11","Jul","2022","acidic tundra","Hydric",3,"E-H3","X3",30,"07",2022-07-11
"904","11","Jul","2022","acidic tundra","Hydric",3,"E-H3","X4",19,"07",2022-07-11
"905","11","Jul","2022","acidic tundra","Hydric",3,"E-H3","X5",25,"07",2022-07-11
"906","11","Jul","2022","acidic tundra","Hydric",3,"E-H3","X6",42,"07",2022-07-11
"907","11","Jul","2022","acidic tundra","Hydric",3,"E-H3","X7",21,"07",2022-07-11
"908","11","Jul","2022","acidic tundra","Hydric",3,"E-H3","X8",22,"07",2022-07-11
"909","11","Jul","2022","acidic tundra","Hydric",3,"E-H3","X9",23,"07",2022-07-11
"910","11","Jul","2022","acidic tundra","Hydric",3,"E-H3","X10",21,"07",2022-07-11
"911","11","Jul","2022","acidic tundra","Hydric",3,"E-H3","X11",29,"07",2022-07-11
"912","11","Jul","2022","acidic tundra","Hydric",3,"E-H3","X12",51,"07",2022-07-11
"913","11","Jul","2022","acidic tundra","Hydric",3,"E-H3","X13",32,"07",2022-07-11
"914","11","Jul","2022","acidic tundra","Hydric",3,"E-H3","X14",19,"07",2022-07-11
"915","11","Jul","2022","acidic tundra","Hydric",3,"E-H3","X15",27,"07",2022-07-11
"916","12","Jul","2022","non-acidic tundra","Dry",1,"W-D1","X1",26,"07",2022-07-12
"917","12","Jul","2022","non-acidic tundra","Dry",1,"W-D1","X2",23,"07",2022-07-12
"918","12","Jul","2022","non-acidic tundra","Dry",1,"W-D1","X3",27,"07",2022-07-12
"919","12","Jul","2022","non-acidic tundra","Dry",1,"W-D1","X4",33,"07",2022-07-12
"920","12","Jul","2022","non-acidic tundra","Dry",1,"W-D1","X5",26,"07",2022-07-12
"921","12","Jul","2022","non-acidic tundra","Dry",1,"W-D1","X6",36,"07",2022-07-12
"922","12","Jul","2022","non-acidic tundra","Dry",1,"W-D1","X7",35,"07",2022-07-12
"923","12","Jul","2022","non-acidic tundra","Dry",1,"W-D1","X8",24,"07",2022-07-12
"924","12","Jul","2022","non-acidic tundra","Dry",1,"W-D1","X9",32,"07",2022-07-12
"925","12","Jul","2022","non-acidic tundra","Dry",1,"W-D1","X10",30,"07",2022-07-12
"926","12","Jul","2022","non-acidic tundra","Dry",1,"W-D1","X11",29,"07",2022-07-12
"927","12","Jul","2022","non-acidic tundra","Dry",1,"W-D1","X12",29,"07",2022-07-12
"928","12","Jul","2022","non-acidic tundra","Dry",1,"W-D1","X13",34,"07",2022-07-12
"929","12","Jul","2022","non-acidic tundra","Dry",1,"W-D1","X14",31,"07",2022-07-12
"930","12","Jul","2022","non-acidic tundra","Dry",1,"W-D1","X15",32,"07",2022-07-12
"931","12","Jul","2022","non-acidic tundra","Dry",2,"W-D2","X1",31,"07",2022-07-12
"932","12","Jul","2022","non-acidic tundra","Dry",2,"W-D2","X2",39,"07",2022-07-12
"933","12","Jul","2022","non-acidic tundra","Dry",2,"W-D2","X3",28,"07",2022-07-12
"934","12","Jul","2022","non-acidic tundra","Dry",2,"W-D2","X4",31,"07",2022-07-12
"935","12","Jul","2022","non-acidic tundra","Dry",2,"W-D2","X5",26,"07",2022-07-12
"936","12","Jul","2022","non-acidic tundra","Dry",2,"W-D2","X6",24,"07",2022-07-12
"937","12","Jul","2022","non-acidic tundra","Dry",2,"W-D2","X7",32,"07",2022-07-12
"938","12","Jul","2022","non-acidic tundra","Dry",2,"W-D2","X8",35,"07",2022-07-12
"939","12","Jul","2022","non-acidic tundra","Dry",2,"W-D2","X9",29,"07",2022-07-12
"940","12","Jul","2022","non-acidic tundra","Dry",2,"W-D2","X10",30,"07",2022-07-12
"941","12","Jul","2022","non-acidic tundra","Dry",2,"W-D2","X11",29,"07",2022-07-12
"942","12","Jul","2022","non-acidic tundra","Dry",2,"W-D2","X12",22,"07",2022-07-12
"943","12","Jul","2022","non-acidic tundra","Dry",2,"W-D2","X13",30,"07",2022-07-12
"944","12","Jul","2022","non-acidic tundra","Dry",2,"W-D2","X14",32,"07",2022-07-12
"945","12","Jul","2022","non-acidic tundra","Dry",2,"W-D2","X15",26,"07",2022-07-12
"946","12","Jul","2022","non-acidic tundra","Dry",3,"W-D3","X1",27,"07",2022-07-12
"947","12","Jul","2022","non-acidic tundra","Dry",3,"W-D3","X2",25,"07",2022-07-12
"948","12","Jul","2022","non-acidic tundra","Dry",3,"W-D3","X3",33,"07",2022-07-12
"949","12","Jul","2022","non-acidic tundra","Dry",3,"W-D3","X4",23,"07",2022-07-12
"950","12","Jul","2022","non-acidic tundra","Dry",3,"W-D3","X5",24,"07",2022-07-12
"951","12","Jul","2022","non-acidic tundra","Dry",3,"W-D3","X6",24,"07",2022-07-12
"952","12","Jul","2022","non-acidic tundra","Dry",3,"W-D3","X7",27,"07",2022-07-12
"953","12","Jul","2022","non-acidic tundra","Dry",3,"W-D3","X8",24,"07",2022-07-12
"954","12","Jul","2022","non-acidic tundra","Dry",3,"W-D3","X9",22,"07",2022-07-12
"955","12","Jul","2022","non-acidic tundra","Dry",3,"W-D3","X10",23,"07",2022-07-12
"956","12","Jul","2022","non-acidic tundra","Dry",3,"W-D3","X11",29,"07",2022-07-12
"957","12","Jul","2022","non-acidic tundra","Dry",3,"W-D3","X12",32,"07",2022-07-12
"958","12","Jul","2022","non-acidic tundra","Dry",3,"W-D3","X13",29,"07",2022-07-12
"959","12","Jul","2022","non-acidic tundra","Dry",3,"W-D3","X14",32,"07",2022-07-12
"960","12","Jul","2022","non-acidic tundra","Dry",3,"W-D3","X15",24,"07",2022-07-12
"961","12","Jul","2022","non-acidic tundra","Mesic",1,"W-M1","X1",31,"07",2022-07-12
"962","12","Jul","2022","non-acidic tundra","Mesic",1,"W-M1","X2",29,"07",2022-07-12
"963","12","Jul","2022","non-acidic tundra","Mesic",1,"W-M1","X3",24,"07",2022-07-12
"964","12","Jul","2022","non-acidic tundra","Mesic",1,"W-M1","X4",28,"07",2022-07-12
"965","12","Jul","2022","non-acidic tundra","Mesic",1,"W-M1","X5",34,"07",2022-07-12
"966","12","Jul","2022","non-acidic tundra","Mesic",1,"W-M1","X6",32,"07",2022-07-12
"967","12","Jul","2022","non-acidic tundra","Mesic",1,"W-M1","X7",20,"07",2022-07-12
"968","12","Jul","2022","non-acidic tundra","Mesic",1,"W-M1","X8",30,"07",2022-07-12
"969","12","Jul","2022","non-acidic tundra","Mesic",1,"W-M1","X9",30,"07",2022-07-12
"970","12","Jul","2022","non-acidic tundra","Mesic",1,"W-M1","X10",35,"07",2022-07-12
"971","12","Jul","2022","non-acidic tundra","Mesic",1,"W-M1","X11",36,"07",2022-07-12
"972","12","Jul","2022","non-acidic tundra","Mesic",1,"W-M1","X12",24,"07",2022-07-12
"973","12","Jul","2022","non-acidic tundra","Mesic",1,"W-M1","X13",29,"07",2022-07-12
"974","12","Jul","2022","non-acidic tundra","Mesic",1,"W-M1","X14",30,"07",2022-07-12
"975","12","Jul","2022","non-acidic tundra","Mesic",1,"W-M1","X15",31,"07",2022-07-12
"976","12","Jul","2022","non-acidic tundra","Mesic",2,"W-M2","X1",25,"07",2022-07-12
"977","12","Jul","2022","non-acidic tundra","Mesic",2,"W-M2","X2",18,"07",2022-07-12
"978","12","Jul","2022","non-acidic tundra","Mesic",2,"W-M2","X3",40,"07",2022-07-12
"979","12","Jul","2022","non-acidic tundra","Mesic",2,"W-M2","X4",40,"07",2022-07-12
"980","12","Jul","2022","non-acidic tundra","Mesic",2,"W-M2","X5",28,"07",2022-07-12
"981","12","Jul","2022","non-acidic tundra","Mesic",2,"W-M2","X6",35,"07",2022-07-12
"982","12","Jul","2022","non-acidic tundra","Mesic",2,"W-M2","X7",31,"07",2022-07-12
"983","12","Jul","2022","non-acidic tundra","Mesic",2,"W-M2","X8",26,"07",2022-07-12
"984","12","Jul","2022","non-acidic tundra","Mesic",2,"W-M2","X9",33,"07",2022-07-12
"985","12","Jul","2022","non-acidic tundra","Mesic",2,"W-M2","X10",22,"07",2022-07-12
"986","12","Jul","2022","non-acidic tundra","Mesic",2,"W-M2","X11",27,"07",2022-07-12
"987","12","Jul","2022","non-acidic tundra","Mesic",2,"W-M2","X12",33,"07",2022-07-12
"988","12","Jul","2022","non-acidic tundra","Mesic",2,"W-M2","X13",30,"07",2022-07-12
"989","12","Jul","2022","non-acidic tundra","Mesic",2,"W-M2","X14",27,"07",2022-07-12
"990","12","Jul","2022","non-acidic tundra","Mesic",2,"W-M2","X15",37,"07",2022-07-12
"991","12","Jul","2022","non-acidic tundra","Mesic",3,"W-M3","X1",37,"07",2022-07-12
"992","12","Jul","2022","non-acidic tundra","Mesic",3,"W-M3","X2",40,"07",2022-07-12
"993","12","Jul","2022","non-acidic tundra","Mesic",3,"W-M3","X3",34,"07",2022-07-12
"994","12","Jul","2022","non-acidic tundra","Mesic",3,"W-M3","X4",27,"07",2022-07-12
"995","12","Jul","2022","non-acidic tundra","Mesic",3,"W-M3","X5",34,"07",2022-07-12
"996","12","Jul","2022","non-acidic tundra","Mesic",3,"W-M3","X6",31,"07",2022-07-12
"997","12","Jul","2022","non-acidic tundra","Mesic",3,"W-M3","X7",20,"07",2022-07-12
"998","12","Jul","2022","non-acidic tundra","Mesic",3,"W-M3","X8",35,"07",2022-07-12
"999","12","Jul","2022","non-acidic tundra","Mesic",3,"W-M3","X9",27,"07",2022-07-12
"1000","12","Jul","2022","non-acidic tundra","Mesic",3,"W-M3","X10",30,"07",2022-07-12
"1001","12","Jul","2022","non-acidic tundra","Mesic",3,"W-M3","X11",32,"07",2022-07-12
"1002","12","Jul","2022","non-acidic tundra","Mesic",3,"W-M3","X12",38,"07",2022-07-12
"1003","12","Jul","2022","non-acidic tundra","Mesic",3,"W-M3","X13",39,"07",2022-07-12
"1004","12","Jul","2022","non-acidic tundra","Mesic",3,"W-M3","X14",33,"07",2022-07-12
"1005","12","Jul","2022","non-acidic tundra","Mesic",3,"W-M3","X15",39,"07",2022-07-12
"1006","12","Jul","2022","non-acidic tundra","Hydric",1,"W-H1","X1",40,"07",2022-07-12
"1007","12","Jul","2022","non-acidic tundra","Hydric",1,"W-H1","X2",27,"07",2022-07-12
"1008","12","Jul","2022","non-acidic tundra","Hydric",1,"W-H1","X3",28,"07",2022-07-12
"1009","12","Jul","2022","non-acidic tundra","Hydric",1,"W-H1","X4",39,"07",2022-07-12
"1010","12","Jul","2022","non-acidic tundra","Hydric",1,"W-H1","X5",37,"07",2022-07-12
"1011","12","Jul","2022","non-acidic tundra","Hydric",1,"W-H1","X6",42,"07",2022-07-12
"1012","12","Jul","2022","non-acidic tundra","Hydric",1,"W-H1","X7",49,"07",2022-07-12
"1013","12","Jul","2022","non-acidic tundra","Hydric",1,"W-H1","X8",61,"07",2022-07-12
"1014","12","Jul","2022","non-acidic tundra","Hydric",1,"W-H1","X9",60,"07",2022-07-12
"1015","12","Jul","2022","non-acidic tundra","Hydric",1,"W-H1","X10",59,"07",2022-07-12
"1016","12","Jul","2022","non-acidic tundra","Hydric",1,"W-H1","X11",60,"07",2022-07-12
"1017","12","Jul","2022","non-acidic tundra","Hydric",1,"W-H1","X12",50,"07",2022-07-12
"1018","12","Jul","2022","non-acidic tundra","Hydric",1,"W-H1","X13",41,"07",2022-07-12
"1019","12","Jul","2022","non-acidic tundra","Hydric",1,"W-H1","X14",51,"07",2022-07-12
"1020","12","Jul","2022","non-acidic tundra","Hydric",1,"W-H1","X15",58,"07",2022-07-12
"1021","12","Jul","2022","non-acidic tundra","Hydric",2,"W-H2","X1",38,"07",2022-07-12
"1022","12","Jul","2022","non-acidic tundra","Hydric",2,"W-H2","X2",42,"07",2022-07-12
"1023","12","Jul","2022","non-acidic tundra","Hydric",2,"W-H2","X3",38,"07",2022-07-12
"1024","12","Jul","2022","non-acidic tundra","Hydric",2,"W-H2","X4",41,"07",2022-07-12
"1025","12","Jul","2022","non-acidic tundra","Hydric",2,"W-H2","X5",47,"07",2022-07-12
"1026","12","Jul","2022","non-acidic tundra","Hydric",2,"W-H2","X6",36,"07",2022-07-12
"1027","12","Jul","2022","non-acidic tundra","Hydric",2,"W-H2","X7",36,"07",2022-07-12
"1028","12","Jul","2022","non-acidic tundra","Hydric",2,"W-H2","X8",40,"07",2022-07-12
"1029","12","Jul","2022","non-acidic tundra","Hydric",2,"W-H2","X9",37,"07",2022-07-12
"1030","12","Jul","2022","non-acidic tundra","Hydric",2,"W-H2","X10",35,"07",2022-07-12
"1031","12","Jul","2022","non-acidic tundra","Hydric",2,"W-H2","X11",38,"07",2022-07-12
"1032","12","Jul","2022","non-acidic tundra","Hydric",2,"W-H2","X12",42,"07",2022-07-12
"1033","12","Jul","2022","non-acidic tundra","Hydric",2,"W-H2","X13",35,"07",2022-07-12
"1034","12","Jul","2022","non-acidic tundra","Hydric",2,"W-H2","X14",29,"07",2022-07-12
"1035","12","Jul","2022","non-acidic tundra","Hydric",2,"W-H2","X15",28,"07",2022-07-12
"1036","12","Jul","2022","non-acidic tundra","Hydric",3,"W-H3","X1",54,"07",2022-07-12
"1037","12","Jul","2022","non-acidic tundra","Hydric",3,"W-H3","X2",42,"07",2022-07-12
"1038","12","Jul","2022","non-acidic tundra","Hydric",3,"W-H3","X3",42,"07",2022-07-12
"1039","12","Jul","2022","non-acidic tundra","Hydric",3,"W-H3","X4",38,"07",2022-07-12
"1040","12","Jul","2022","non-acidic tundra","Hydric",3,"W-H3","X5",29,"07",2022-07-12
"1041","12","Jul","2022","non-acidic tundra","Hydric",3,"W-H3","X6",31,"07",2022-07-12
"1042","12","Jul","2022","non-acidic tundra","Hydric",3,"W-H3","X7",36,"07",2022-07-12
"1043","12","Jul","2022","non-acidic tundra","Hydric",3,"W-H3","X8",46,"07",2022-07-12
"1044","12","Jul","2022","non-acidic tundra","Hydric",3,"W-H3","X9",42,"07",2022-07-12
"1045","12","Jul","2022","non-acidic tundra","Hydric",3,"W-H3","X10",41,"07",2022-07-12
"1046","12","Jul","2022","non-acidic tundra","Hydric",3,"W-H3","X11",37,"07",2022-07-12
"1047","12","Jul","2022","non-acidic tundra","Hydric",3,"W-H3","X12",35,"07",2022-07-12
"1048","12","Jul","2022","non-acidic tundra","Hydric",3,"W-H3","X13",39,"07",2022-07-12
"1049","12","Jul","2022","non-acidic tundra","Hydric",3,"W-H3","X14",51,"07",2022-07-12
"1050","12","Jul","2022","non-acidic tundra","Hydric",3,"W-H3","X15",33,"07",2022-07-12
"1051","18","Jul","2022","acidic tundra","Dry",1,"E-D1","X1",32,"07",2022-07-18
"1052","18","Jul","2022","acidic tundra","Dry",1,"E-D1","X2",16,"07",2022-07-18
"1053","18","Jul","2022","acidic tundra","Dry",1,"E-D1","X3",28,"07",2022-07-18
"1054","18","Jul","2022","acidic tundra","Dry",1,"E-D1","X4",31,"07",2022-07-18
"1055","18","Jul","2022","acidic tundra","Dry",1,"E-D1","X5",27,"07",2022-07-18
"1056","18","Jul","2022","acidic tundra","Dry",1,"E-D1","X6",26,"07",2022-07-18
"1057","18","Jul","2022","acidic tundra","Dry",1,"E-D1","X7",45,"07",2022-07-18
"1058","18","Jul","2022","acidic tundra","Dry",1,"E-D1","X8",12,"07",2022-07-18
"1059","18","Jul","2022","acidic tundra","Dry",1,"E-D1","X9",30,"07",2022-07-18
"1060","18","Jul","2022","acidic tundra","Dry",1,"E-D1","X10",50,"07",2022-07-18
"1061","18","Jul","2022","acidic tundra","Dry",1,"E-D1","X11",41,"07",2022-07-18
"1062","18","Jul","2022","acidic tundra","Dry",1,"E-D1","X12",44,"07",2022-07-18
"1063","18","Jul","2022","acidic tundra","Dry",1,"E-D1","X13",30,"07",2022-07-18
"1064","18","Jul","2022","acidic tundra","Dry",1,"E-D1","X14",45,"07",2022-07-18
"1065","18","Jul","2022","acidic tundra","Dry",1,"E-D1","X15",32,"07",2022-07-18
"1066","18","Jul","2022","acidic tundra","Dry",2,"E-D2","X1",38,"07",2022-07-18
"1067","18","Jul","2022","acidic tundra","Dry",2,"E-D2","X2",60,"07",2022-07-18
"1068","18","Jul","2022","acidic tundra","Dry",2,"E-D2","X3",35,"07",2022-07-18
"1069","18","Jul","2022","acidic tundra","Dry",2,"E-D2","X4",29,"07",2022-07-18
"1070","18","Jul","2022","acidic tundra","Dry",2,"E-D2","X5",34,"07",2022-07-18
"1071","18","Jul","2022","acidic tundra","Dry",2,"E-D2","X6",43,"07",2022-07-18
"1072","18","Jul","2022","acidic tundra","Dry",2,"E-D2","X7",17,"07",2022-07-18
"1073","18","Jul","2022","acidic tundra","Dry",2,"E-D2","X8",22,"07",2022-07-18
"1074","18","Jul","2022","acidic tundra","Dry",2,"E-D2","X9",34,"07",2022-07-18
"1075","18","Jul","2022","acidic tundra","Dry",2,"E-D2","X10",38,"07",2022-07-18
"1076","18","Jul","2022","acidic tundra","Dry",2,"E-D2","X11",22,"07",2022-07-18
"1077","18","Jul","2022","acidic tundra","Dry",2,"E-D2","X12",45,"07",2022-07-18
"1078","18","Jul","2022","acidic tundra","Dry",2,"E-D2","X13",14,"07",2022-07-18
"1079","18","Jul","2022","acidic tundra","Dry",2,"E-D2","X14",30,"07",2022-07-18
"1080","18","Jul","2022","acidic tundra","Dry",2,"E-D2","X15",21,"07",2022-07-18
"1081","18","Jul","2022","acidic tundra","Dry",3,"E-D3","X1",41,"07",2022-07-18
"1082","18","Jul","2022","acidic tundra","Dry",3,"E-D3","X2",28,"07",2022-07-18
"1083","18","Jul","2022","acidic tundra","Dry",3,"E-D3","X3",31,"07",2022-07-18
"1084","18","Jul","2022","acidic tundra","Dry",3,"E-D3","X4",12,"07",2022-07-18
"1085","18","Jul","2022","acidic tundra","Dry",3,"E-D3","X5",20,"07",2022-07-18
"1086","18","Jul","2022","acidic tundra","Dry",3,"E-D3","X6",24,"07",2022-07-18
"1087","18","Jul","2022","acidic tundra","Dry",3,"E-D3","X7",30,"07",2022-07-18
"1088","18","Jul","2022","acidic tundra","Dry",3,"E-D3","X8",37,"07",2022-07-18
"1089","18","Jul","2022","acidic tundra","Dry",3,"E-D3","X9",56,"07",2022-07-18
"1090","18","Jul","2022","acidic tundra","Dry",3,"E-D3","X10",24,"07",2022-07-18
"1091","18","Jul","2022","acidic tundra","Dry",3,"E-D3","X11",42,"07",2022-07-18
"1092","18","Jul","2022","acidic tundra","Dry",3,"E-D3","X12",48,"07",2022-07-18
"1093","18","Jul","2022","acidic tundra","Dry",3,"E-D3","X13",50,"07",2022-07-18
"1094","18","Jul","2022","acidic tundra","Dry",3,"E-D3","X14",23,"07",2022-07-18
"1095","18","Jul","2022","acidic tundra","Dry",3,"E-D3","X15",42,"07",2022-07-18
"1096","18","Jul","2022","acidic tundra","Mesic",1,"E-M1","X1",21,"07",2022-07-18
"1097","18","Jul","2022","acidic tundra","Mesic",1,"E-M1","X2",66,"07",2022-07-18
"1098","18","Jul","2022","acidic tundra","Mesic",1,"E-M1","X3",59,"07",2022-07-18
"1099","18","Jul","2022","acidic tundra","Mesic",1,"E-M1","X4",52,"07",2022-07-18
"1100","18","Jul","2022","acidic tundra","Mesic",1,"E-M1","X5",32,"07",2022-07-18
"1101","18","Jul","2022","acidic tundra","Mesic",1,"E-M1","X6",29,"07",2022-07-18
"1102","18","Jul","2022","acidic tundra","Mesic",1,"E-M1","X7",24,"07",2022-07-18
"1103","18","Jul","2022","acidic tundra","Mesic",1,"E-M1","X8",38,"07",2022-07-18
"1104","18","Jul","2022","acidic tundra","Mesic",1,"E-M1","X9",43,"07",2022-07-18
"1105","18","Jul","2022","acidic tundra","Mesic",1,"E-M1","X10",45,"07",2022-07-18
"1106","18","Jul","2022","acidic tundra","Mesic",1,"E-M1","X11",56,"07",2022-07-18
"1107","18","Jul","2022","acidic tundra","Mesic",1,"E-M1","X12",22,"07",2022-07-18
"1108","18","Jul","2022","acidic tundra","Mesic",1,"E-M1","X13",56,"07",2022-07-18
"1109","18","Jul","2022","acidic tundra","Mesic",1,"E-M1","X14",42,"07",2022-07-18
"1110","18","Jul","2022","acidic tundra","Mesic",1,"E-M1","X15",23,"07",2022-07-18
"1111","18","Jul","2022","acidic tundra","Mesic",2,"E-M2","X1",30,"07",2022-07-18
"1112","18","Jul","2022","acidic tundra","Mesic",2,"E-M2","X2",68,"07",2022-07-18
"1113","18","Jul","2022","acidic tundra","Mesic",2,"E-M2","X3",57,"07",2022-07-18
"1114","18","Jul","2022","acidic tundra","Mesic",2,"E-M2","X4",25,"07",2022-07-18
"1115","18","Jul","2022","acidic tundra","Mesic",2,"E-M2","X5",23,"07",2022-07-18
"1116","18","Jul","2022","acidic tundra","Mesic",2,"E-M2","X6",37,"07",2022-07-18
"1117","18","Jul","2022","acidic tundra","Mesic",2,"E-M2","X7",36,"07",2022-07-18
"1118","18","Jul","2022","acidic tundra","Mesic",2,"E-M2","X8",34,"07",2022-07-18
"1119","18","Jul","2022","acidic tundra","Mesic",2,"E-M2","X9",29,"07",2022-07-18
"1120","18","Jul","2022","acidic tundra","Mesic",2,"E-M2","X10",59,"07",2022-07-18
"1121","18","Jul","2022","acidic tundra","Mesic",2,"E-M2","X11",76,"07",2022-07-18
"1122","18","Jul","2022","acidic tundra","Mesic",2,"E-M2","X12",71,"07",2022-07-18
"1123","18","Jul","2022","acidic tundra","Mesic",2,"E-M2","X13",50,"07",2022-07-18
"1124","18","Jul","2022","acidic tundra","Mesic",2,"E-M2","X14",49,"07",2022-07-18
"1125","18","Jul","2022","acidic tundra","Mesic",2,"E-M2","X15",57,"07",2022-07-18
"1126","18","Jul","2022","acidic tundra","Mesic",3,"E-M3","X1",21,"07",2022-07-18
"1127","18","Jul","2022","acidic tundra","Mesic",3,"E-M3","X2",66,"07",2022-07-18
"1128","18","Jul","2022","acidic tundra","Mesic",3,"E-M3","X3",59,"07",2022-07-18
"1129","18","Jul","2022","acidic tundra","Mesic",3,"E-M3","X4",52,"07",2022-07-18
"1130","18","Jul","2022","acidic tundra","Mesic",3,"E-M3","X5",32,"07",2022-07-18
"1131","18","Jul","2022","acidic tundra","Mesic",3,"E-M3","X6",29,"07",2022-07-18
"1132","18","Jul","2022","acidic tundra","Mesic",3,"E-M3","X7",24,"07",2022-07-18
"1133","18","Jul","2022","acidic tundra","Mesic",3,"E-M3","X8",38,"07",2022-07-18
"1134","18","Jul","2022","acidic tundra","Mesic",3,"E-M3","X9",43,"07",2022-07-18
"1135","18","Jul","2022","acidic tundra","Mesic",3,"E-M3","X10",45,"07",2022-07-18
"1136","18","Jul","2022","acidic tundra","Mesic",3,"E-M3","X11",56,"07",2022-07-18
"1137","18","Jul","2022","acidic tundra","Mesic",3,"E-M3","X12",22,"07",2022-07-18
"1138","18","Jul","2022","acidic tundra","Mesic",3,"E-M3","X13",56,"07",2022-07-18
"1139","18","Jul","2022","acidic tundra","Mesic",3,"E-M3","X14",42,"07",2022-07-18
"1140","18","Jul","2022","acidic tundra","Mesic",3,"E-M3","X15",23,"07",2022-07-18
"1141","18","Jul","2022","acidic tundra","Hydric",1,"E-H1","X1",29,"07",2022-07-18
"1142","18","Jul","2022","acidic tundra","Hydric",1,"E-H1","X2",33,"07",2022-07-18
"1143","18","Jul","2022","acidic tundra","Hydric",1,"E-H1","X3",30,"07",2022-07-18
"1144","18","Jul","2022","acidic tundra","Hydric",1,"E-H1","X4",27,"07",2022-07-18
"1145","18","Jul","2022","acidic tundra","Hydric",1,"E-H1","X5",26,"07",2022-07-18
"1146","18","Jul","2022","acidic tundra","Hydric",1,"E-H1","X6",21,"07",2022-07-18
"1147","18","Jul","2022","acidic tundra","Hydric",1,"E-H1","X7",20,"07",2022-07-18
"1148","18","Jul","2022","acidic tundra","Hydric",1,"E-H1","X8",22,"07",2022-07-18
"1149","18","Jul","2022","acidic tundra","Hydric",1,"E-H1","X9",18,"07",2022-07-18
"1150","18","Jul","2022","acidic tundra","Hydric",1,"E-H1","X10",25,"07",2022-07-18
"1151","18","Jul","2022","acidic tundra","Hydric",1,"E-H1","X11",34,"07",2022-07-18
"1152","18","Jul","2022","acidic tundra","Hydric",1,"E-H1","X12",29,"07",2022-07-18
"1153","18","Jul","2022","acidic tundra","Hydric",1,"E-H1","X13",29,"07",2022-07-18
"1154","18","Jul","2022","acidic tundra","Hydric",1,"E-H1","X14",25,"07",2022-07-18
"1155","18","Jul","2022","acidic tundra","Hydric",1,"E-H1","X15",15,"07",2022-07-18
"1156","18","Jul","2022","acidic tundra","Hydric",2,"E-H2","X1",32,"07",2022-07-18
"1157","18","Jul","2022","acidic tundra","Hydric",2,"E-H2","X2",37,"07",2022-07-18
"1158","18","Jul","2022","acidic tundra","Hydric",2,"E-H2","X3",40,"07",2022-07-18
"1159","18","Jul","2022","acidic tundra","Hydric",2,"E-H2","X4",28,"07",2022-07-18
"1160","18","Jul","2022","acidic tundra","Hydric",2,"E-H2","X5",48,"07",2022-07-18
"1161","18","Jul","2022","acidic tundra","Hydric",2,"E-H2","X6",30,"07",2022-07-18
"1162","18","Jul","2022","acidic tundra","Hydric",2,"E-H2","X7",27,"07",2022-07-18
"1163","18","Jul","2022","acidic tundra","Hydric",2,"E-H2","X8",31,"07",2022-07-18
"1164","18","Jul","2022","acidic tundra","Hydric",2,"E-H2","X9",41,"07",2022-07-18
"1165","18","Jul","2022","acidic tundra","Hydric",2,"E-H2","X10",60,"07",2022-07-18
"1166","18","Jul","2022","acidic tundra","Hydric",2,"E-H2","X11",35,"07",2022-07-18
